date,year,month,day,cases,deaths,daily_cases,daily_deaths,no_days_since_jan,no_days_since_vaccine,temp_high,temp_low,moving_avg_temp_high,moving_avg_temp_low
2/4/2020,2020,2,4,11,0,0,0,15,0,16,6,8.285714286,1.428571429
2/5/2020,2020,2,5,12,0,1,0,16,0,13,4,9.428571429,2.142857143
2/6/2020,2020,2,6,12,0,0,0,17,0,5,2,9.714285714,3
2/7/2020,2020,2,7,12,0,0,0,18,0,13,1,10.57142857,3
2/8/2020,2020,2,8,12,0,0,0,19,0,5,-1,10.42857143,2.428571429
2/9/2020,2020,2,9,12,0,0,0,20,0,7,-1,10.42857143,2
2/10/2020,2020,2,10,13,0,1,0,21,0,8,6,9.571428571,2.428571429
2/11/2020,2020,2,11,13,0,0,0,22,0,9,6,8.571428571,2.428571429
2/12/2020,2020,2,12,14,0,1,0,23,0,8,3,7.857142857,2.285714286
2/13/2020,2020,2,13,15,0,1,0,24,0,7,3,8.142857143,2.428571429
2/14/2020,2020,2,14,15,0,0,0,25,0,4,-8,6.857142857,1.142857143
2/15/2020,2020,2,15,15,0,0,0,26,0,-1,-10,6,-0.142857143
2/16/2020,2020,2,16,15,0,0,0,27,0,7,-1,6,-0.142857143
2/17/2020,2020,2,17,25,0,10,0,28,0,11,3,6.428571429,-0.571428571
2/18/2020,2020,2,18,25,0,0,0,29,0,8,3,6.285714286,-1
2/19/2020,2020,2,19,25,0,0,0,30,0,9,0,6.428571429,-1.428571429
2/20/2020,2020,2,20,27,0,2,0,31,0,2,-3,5.714285714,-2.285714286
2/21/2020,2020,2,21,30,0,3,0,32,0,2,-7,5.428571429,-2.142857143
2/22/2020,2020,2,22,30,0,0,0,33,0,10,-1,7,-0.857142857
2/23/2020,2020,2,23,30,0,0,0,34,0,13,4,7.857142857,-0.142857143
2/24/2020,2020,2,24,43,0,13,0,35,0,17,5,8.714285714,0.142857143
2/25/2020,2020,2,25,45,0,2,0,36,0,12,8,9.285714286,0.857142857
2/26/2020,2020,2,26,60,0,15,0,37,0,9,6,9.285714286,1.714285714
2/27/2020,2020,2,27,60,0,0,0,38,0,6,-1,9.857142857,2
2/28/2020,2020,2,28,65,0,5,0,39,0,6,-2,10.42857143,2.714285714
2/29/2020,2020,2,29,70,1,5,1,40,0,2,-4,9.285714286,2.285714286
3/1/2020,2020,3,1,88,3,18,2,41,0,7,-4,8.428571429,1.142857143
3/2/2020,2020,3,2,104,6,16,3,42,0,14,4,8,1
3/3/2020,2020,3,3,125,10,21,4,43,0,15,9,8.428571429,1.142857143
3/4/2020,2020,3,4,161,12,36,2,44,0,13,7,9,1.285714286
3/5/2020,2020,3,5,228,12,67,0,45,0,11,4,9.714285714,2
3/6/2020,2020,3,6,311,15,83,3,46,0,7,3,9.857142857,2.714285714
3/7/2020,2020,3,7,428,19,117,4,47,0,9,2,10.85714286,3.571428571
3/8/2020,2020,3,8,547,22,119,3,48,0,15,2,12,4.428571429
3/9/2020,2020,3,9,748,26,201,4,49,0,22,8,13.14285714,5
3/10/2020,2020,3,10,1018,31,270,5,50,0,18,12,13.57142857,5.428571429
3/11/2020,2020,3,11,1263,37,245,6,51,0,14,6,13.71428571,5.285714286
3/12/2020,2020,3,12,1668,43,405,6,52,0,10,6,13.57142857,5.571428571
3/13/2020,2020,3,13,2224,50,556,7,53,0,21,7,15.57142857,6.142857143
3/14/2020,2020,3,14,2898,60,674,10,54,0,14,6,16.28571429,6.714285714
3/15/2020,2020,3,15,3600,68,702,8,55,0,12,4,15.85714286,7
3/16/2020,2020,3,16,4507,91,907,23,56,0,7,1,13.71428571,6
3/17/2020,2020,3,17,5906,117,1399,26,57,0,12,5,12.85714286,5
3/18/2020,2020,3,18,8350,162,2444,45,58,0,12,5,12.57142857,4.857142857
3/19/2020,2020,3,19,12393,212,4043,50,59,0,11,5,12.71428571,4.714285714
3/20/2020,2020,3,20,18012,277,5619,65,60,0,25,8,13.28571429,4.857142857
3/21/2020,2020,3,21,24528,360,6516,83,61,0,18,4,13.85714286,4.571428571
3/22/2020,2020,3,22,33073,458,8545,98,62,0,7,1,13.14285714,4.142857143
3/23/2020,2020,3,23,43505,579,10432,121,63,0,5,2,12.85714286,4.285714286
3/24/2020,2020,3,24,53938,785,10433,206,64,0,13,2,13,3.857142857
3/25/2020,2020,3,25,68572,1054,14634,269,65,0,7,4,12.28571429,3.714285714
3/26/2020,2020,3,26,85570,1353,16998,299,66,0,16,3,13,3.428571429
3/27/2020,2020,3,27,102900,1770,17330,417,67,0,21,10,12.42857143,3.714285714
3/28/2020,2020,3,28,123966,2300,21066,530,68,0,12,7,11.57142857,4.142857143
3/29/2020,2020,3,29,142486,2718,18520,418,69,0,8,7,11.71428571,5
3/30/2020,2020,3,30,163955,3368,21469,650,70,0,11,5,12.57142857,5.428571429
3/31/2020,2020,3,31,188461,4304,24506,936,71,0,9,5,12,5.857142857
4/1/2020,2020,4,1,215391,5325,26930,1021,72,0,13,3,12.85714286,5.714285714
4/2/2020,2020,4,2,245108,6541,29717,1216,73,0,14,3,12.57142857,5.714285714
4/3/2020,2020,4,3,277426,7932,32318,1391,74,0,11,7,11.14285714,5.285714286
4/4/2020,2020,4,4,312525,9488,35099,1556,75,0,17,8,11.85714286,5.428571429
4/5/2020,2020,4,5,338141,10856,25616,1368,76,0,18,8,13.28571429,5.571428571
4/6/2020,2020,4,6,369057,12382,30916,1526,77,0,19,9,14.42857143,6.142857143
4/7/2020,2020,4,7,399394,14616,30337,2234,78,0,20,11,16,7
4/8/2020,2020,4,8,431214,16701,31820,2085,79,0,18,9,16.71428571,7.857142857
4/9/2020,2020,4,9,465913,18821,34699,2120,80,0,15,6,16.85714286,8.285714286
4/10/2020,2020,4,10,499386,21084,33473,2263,81,0,9,3,16.57142857,7.714285714
4/11/2020,2020,4,11,531106,23168,31720,2084,82,0,13,3,16,7
4/12/2020,2020,4,12,558249,24849,27143,1681,83,0,17,7,15.85714286,6.857142857
4/13/2020,2020,4,13,584018,26613,25769,1764,84,0,19,12,15.85714286,7.285714286
4/14/2020,2020,4,14,610709,29318,26691,2705,85,0,16,8,15.28571429,6.857142857
4/15/2020,2020,4,15,640742,32070,30033,2752,86,0,12,6,14.42857143,6.428571429
4/16/2020,2020,4,16,672355,34419,31613,2349,87,0,10,3,13.71428571,6
4/17/2020,2020,4,17,703864,36708,31509,2289,88,0,11,2,14,5.857142857
4/18/2020,2020,4,18,732262,38659,28398,1951,89,0,8,5,13.28571429,6.142857143
4/19/2020,2020,4,19,757596,40179,25334,1520,90,0,17,4,13.28571429,5.714285714
4/20/2020,2020,4,20,784991,42016,27395,1837,91,0,14,9,12.57142857,5.285714286
4/21/2020,2020,4,21,810505,44688,25514,2672,92,0,16,4,12.57142857,4.714285714
4/22/2020,2020,4,22,839336,47059,28831,2371,93,0,11,2,12.42857143,4.142857143
4/23/2020,2020,4,23,873112,49228,33776,2169,94,0,11,4,12.57142857,4.285714286
4/24/2020,2020,4,24,909853,51360,36741,2132,95,0,9,6,12.28571429,4.857142857
4/25/2020,2020,4,25,944261,53327,34408,1967,96,0,18,7,13.71428571,5.142857143
4/26/2020,2020,4,26,970996,54580,26735,1253,97,0,11,6,12.85714286,5.428571429
4/27/2020,2020,4,27,994193,56022,23197,1442,98,0,10,4,12.28571429,4.714285714
4/28/2020,2020,4,28,1018844,58416,24651,2394,99,0,19,5,12.71428571,4.857142857
4/29/2020,2020,4,29,1045399,60930,26555,2514,100,0,15,8,13.28571429,5.714285714
4/30/2020,2020,4,30,1075756,63140,30357,2210,101,0,16,9,14,6.428571429
5/1/2020,2020,5,1,1109726,64902,33970,1762,102,0,19,12,15.42857143,7.285714286
5/2/2020,2020,5,2,1139200,66485,29474,1583,103,0,23,11,16.14285714,7.857142857
5/3/2020,2020,5,3,1165340,67816,26140,1331,104,0,27,12,18.42857143,8.714285714
5/4/2020,2020,5,4,1187302,68905,21962,1089,105,0,24,10,20.42857143,9.571428571
5/5/2020,2020,5,5,1211011,71139,23709,2234,106,0,17,8,20.14285714,10
5/6/2020,2020,5,6,1235517,73847,24506,2708,107,0,11,7,19.57142857,9.857142857
5/7/2020,2020,5,7,1263995,75805,28478,1958,108,0,19,8,20,9.714285714
5/8/2020,2020,5,8,1291643,77380,27648,1575,109,0,14,2,19.28571429,8.285714286
5/9/2020,2020,5,9,1316511,78834,24868,1454,110,0,9,1,17.28571429,6.857142857
5/10/2020,2020,5,10,1336828,79766,20317,932,111,0,18,4,16,5.714285714
5/11/2020,2020,5,11,1354449,80748,17621,982,112,0,16,7,14.85714286,5.285714286
5/12/2020,2020,5,12,1376749,82400,22300,1652,113,0,15,6,14.57142857,5
5/13/2020,2020,5,13,1397894,84168,21145,1768,114,0,18,5,15.57142857,4.714285714
5/14/2020,2020,5,14,1424856,85906,26962,1738,115,0,19,8,15.57142857,4.714285714
5/15/2020,2020,5,15,1451093,87499,26237,1593,116,0,29,16,17.71428571,6.714285714
5/16/2020,2020,5,16,1474752,88724,23659,1225,117,0,25,15,20,8.714285714
5/17/2020,2020,5,17,1493766,89568,19014,844,118,0,21,13,20.42857143,10
5/18/2020,2020,5,18,1515593,90414,21827,846,119,0,21,12,21.14285714,10.71428571
5/19/2020,2020,5,19,1536570,91934,20977,1520,120,0,20,12,21.85714286,11.57142857
5/20/2020,2020,5,20,1559640,93411,23070,1477,121,0,19,9,22,12.14285714
5/21/2020,2020,5,21,1585373,94722,25733,1311,122,0,20,8,22.14285714,12.14285714
5/22/2020,2020,5,22,1609172,96010,23799,1288,123,0,25,12,21.57142857,11.57142857
5/23/2020,2020,5,23,1631440,97060,22268,1050,124,0,19,13,20.71428571,11.28571429
5/24/2020,2020,5,24,1651471,97680,20031,620,125,0,19,11,20.42857143,11
5/25/2020,2020,5,25,1670571,98190,19100,510,126,0,22,13,20.57142857,11.14285714
5/26/2020,2020,5,26,1689467,98937,18896,747,127,0,26,14,21.42857143,11.42857143
5/27/2020,2020,5,27,1708211,100422,18744,1485,128,0,26,16,22.42857143,12.42857143
5/28/2020,2020,5,28,1730723,101622,22512,1200,129,0,24,18,23,13.85714286
5/29/2020,2020,5,29,1755271,102812,24548,1190,130,0,27,19,23.28571429,14.85714286
5/30/2020,2020,5,30,1778668,103775,23397,963,131,0,27,19,24.42857143,15.71428571
5/31/2020,2020,5,31,1799302,104379,20634,604,132,0,21,13,24.71428571,16
6/1/2020,2020,6,1,1821199,105113,21897,734,133,0,21,11,24.57142857,15.71428571
6/2/2020,2020,6,2,1841990,106195,20791,1082,134,0,22,15,24,15.85714286
6/3/2020,2020,6,3,1861977,107184,19987,989,135,0,26,16,24,15.85714286
6/4/2020,2020,6,4,1883593,108192,21616,1008,136,0,29,19,24.71428571,16
6/5/2020,2020,6,5,1912302,109304,28709,1112,137,0,26,21,24.57142857,16.28571429
6/6/2020,2020,6,6,1934818,110032,22516,728,138,0,30,21,25,16.57142857
6/7/2020,2020,6,7,1953434,110422,18616,390,139,0,24,17,25.42857143,17.14285714
6/8/2020,2020,6,8,1971641,111144,18207,722,140,0,26,15,26.14285714,17.71428571
6/9/2020,2020,6,9,1990446,112174,18805,1030,141,0,31,18,27.42857143,18.14285714
6/10/2020,2020,6,10,2013298,113103,22852,929,142,0,29,21,27.85714286,18.85714286
6/11/2020,2020,6,11,2036500,113980,23202,877,143,0,29,21,27.85714286,19.14285714
6/12/2020,2020,6,12,2061993,114759,25493,779,144,0,29,21,28.28571429,19.14285714
6/13/2020,2020,6,13,2087327,115451,25334,692,145,0,24,15,27.42857143,18.28571429
6/14/2020,2020,6,14,2106457,115768,19130,317,146,0,23,12,27.28571429,17.57142857
6/15/2020,2020,6,15,2126574,116216,20117,448,147,0,24,15,27,17.57142857
6/16/2020,2020,6,16,2151459,116985,24885,769,148,0,26,16,26.28571429,17.28571429
6/17/2020,2020,6,17,2177114,117746,25655,761,149,0,26,16,25.85714286,16.57142857
6/18/2020,2020,6,18,2205173,118473,28059,727,150,0,25,18,25.28571429,16.14285714
6/19/2020,2020,6,19,2236009,119171,30836,698,151,0,28,18,25.14285714,15.71428571
6/20/2020,2020,6,20,2268034,119717,32025,546,152,0,30,21,26,16.57142857
6/21/2020,2020,6,21,2294413,119974,26379,257,153,0,31,21,27.14285714,17.85714286
6/22/2020,2020,6,22,2324879,120334,30466,360,154,0,32,22,28.28571429,18.85714286
6/23/2020,2020,6,23,2359939,121167,35060,833,155,0,31,23,29,19.85714286
6/24/2020,2020,6,24,2396928,121934,36989,767,156,0,30,23,29.57142857,20.85714286
6/25/2020,2020,6,25,2438101,124400,41173,2466,157,0,31,22,30.42857143,21.42857143
6/26/2020,2020,6,26,2483629,125033,45528,633,158,0,31,21,30.85714286,21.85714286
6/27/2020,2020,6,27,2525928,125544,42299,511,159,0,27,22,30.42857143,22
6/28/2020,2020,6,28,2565436,125815,39508,271,160,0,32,21,30.57142857,22
6/29/2020,2020,6,29,2604932,126162,39496,347,161,0,31,18,30.42857143,21.42857143
6/30/2020,2020,6,30,2653321,127462,48389,1300,162,0,27,19,29.85714286,20.85714286
7/1/2020,2020,7,1,2703296,128104,49975,642,163,0,27,19,29.42857143,20.28571429
7/2/2020,2020,7,2,2758855,128827,55559,723,164,0,33,20,29.71428571,20
7/3/2020,2020,7,3,2816009,129418,57154,591,165,0,32,22,29.85714286,20.14285714
7/4/2020,2020,7,4,2866015,129679,50006,261,166,0,31,20,30.42857143,19.85714286
7/5/2020,2020,7,5,2910782,129941,44767,262,167,0,33,22,30.57142857,20
7/6/2020,2020,7,6,2958098,130332,47316,391,168,0,36,21,31.28571429,20.42857143
7/7/2020,2020,7,7,3012182,131290,54084,958,169,0,28,22,31.42857143,20.85714286
7/8/2020,2020,7,8,3071637,132238,59455,948,170,0,28,24,31.57142857,21.57142857
7/9/2020,2020,7,9,3131526,133079,59889,841,171,0,32,24,31.42857143,22.14285714
7/10/2020,2020,7,10,3199753,133907,68227,828,172,0,25,23,30.42857143,22.28571429
7/11/2020,2020,7,11,3260474,134582,60721,675,173,0,28,22,30,22.57142857
7/12/2020,2020,7,12,3318279,134977,57805,395,174,0,31,22,29.71428571,22.57142857
7/13/2020,2020,7,13,3379846,135402,61567,425,175,0,30,21,28.85714286,22.57142857
7/14/2020,2020,7,14,3445448,136356,65602,954,176,0,29,21,29,22.42857143
7/15/2020,2020,7,15,3513790,137327,68342,971,177,0,28,21,29,22
7/16/2020,2020,7,16,3589477,138285,75687,958,178,0,26,21,28.14285714,21.57142857
7/17/2020,2020,7,17,3660400,139186,70923,901,179,0,29,21,28.71428571,21.28571429
7/18/2020,2020,7,18,3722851,139961,62451,775,180,0,33,22,29.42857143,21.28571429
7/19/2020,2020,7,19,3785126,140373,62275,412,181,0,34,25,29.85714286,21.71428571
7/20/2020,2020,7,20,3845014,140904,59888,531,182,0,34,27,30.42857143,22.57142857
7/21/2020,2020,7,21,3910291,142031,65277,1127,183,0,33,25,31,23.14285714
7/22/2020,2020,7,22,3980030,143167,69739,1136,184,0,33,22,31.71428571,23.28571429
7/23/2020,2020,7,23,4050036,144283,70006,1116,185,0,30,23,32.28571429,23.57142857
7/24/2020,2020,7,24,4123561,145429,73525,1146,186,0,27,22,32,23.71428571
7/25/2020,2020,7,25,4190337,146313,66776,884,187,0,31,22,31.71428571,23.71428571
7/26/2020,2020,7,26,4244554,146753,54217,440,188,0,33,25,31.57142857,23.71428571
7/27/2020,2020,7,27,4303735,148449,59181,1696,189,0,34,24,31.57142857,23.28571429
7/28/2020,2020,7,28,4366851,149776,63116,1327,190,0,34,27,31.71428571,23.57142857
7/29/2020,2020,7,29,4433633,151172,66782,1396,191,0,32,25,31.57142857,24
7/30/2020,2020,7,30,4502581,152433,68948,1261,192,0,33,23,32,24
7/31/2020,2020,7,31,4571669,153862,69088,1429,193,0,28,21,32.14285714,23.85714286
8/1/2020,2020,8,1,4628497,154917,56828,1055,194,0,31,22,32.14285714,23.85714286
8/2/2020,2020,8,2,4679291,155337,50794,420,195,0,32,25,32,23.85714286
8/3/2020,2020,8,3,4726775,155945,47484,608,196,0,31,21,31.57142857,23.42857143
8/4/2020,2020,8,4,4780324,157301,53549,1356,197,0,26,21,30.42857143,22.57142857
8/5/2020,2020,8,5,4834047,158554,53723,1253,198,0,30,23,30.14285714,22.28571429
8/6/2020,2020,8,6,4891561,159625,57514,1071,199,0,28,22,29.42857143,22.14285714
8/7/2020,2020,8,7,4952718,160981,61157,1356,200,0,27,19,29.28571429,21.85714286
8/8/2020,2020,8,8,5007958,161947,55240,966,201,0,28,20,28.85714286,21.57142857
8/9/2020,2020,8,9,5056438,162486,48480,539,202,0,31,22,28.71428571,21.14285714
8/10/2020,2020,8,10,5103611,163023,47173,537,203,0,33,24,29,21.57142857
8/11/2020,2020,8,11,5156968,164474,53357,1451,204,0,31,26,29.71428571,22.28571429
8/12/2020,2020,8,12,5211246,165952,54278,1478,205,0,32,22,30,22.14285714
8/13/2020,2020,8,13,5265307,167165,54061,1213,206,0,26,22,29.71428571,22.14285714
8/14/2020,2020,8,14,5324784,168341,59477,1176,207,0,30,23,30.14285714,22.71428571
8/15/2020,2020,8,15,5375527,169400,50743,1059,208,0,29,22,30.28571429,23
8/16/2020,2020,8,16,5417664,169914,42137,514,209,0,22,19,29,22.57142857
8/17/2020,2020,8,17,5455187,170449,37523,535,210,0,27,18,28.14285714,21.71428571
8/18/2020,2020,8,18,5498420,171798,43233,1349,211,0,28,17,27.71428571,20.42857143
8/19/2020,2020,8,19,5541433,173093,43013,1295,212,0,24,19,26.57142857,20
8/20/2020,2020,8,20,5587462,174136,46029,1043,213,0,27,17,26.71428571,19.28571429
8/21/2020,2020,8,21,5636491,175297,49029,1161,214,0,28,20,26.42857143,18.85714286
8/22/2020,2020,8,22,5681517,176247,45026,950,215,0,31,23,26.71428571,19
8/23/2020,2020,8,23,5713850,176693,32333,446,216,0,30,23,27.85714286,19.57142857
8/24/2020,2020,8,24,5754254,177197,40404,504,217,0,32,24,28.57142857,20.42857143
8/25/2020,2020,8,25,5793437,178410,39183,1213,218,0,32,22,29.14285714,21.14285714
8/26/2020,2020,8,26,5838756,179603,45319,1193,219,0,25,19,29.28571429,21.14285714
8/27/2020,2020,8,27,5884366,180729,45610,1126,220,0,32,19,30,21.42857143
8/28/2020,2020,8,28,5930930,181739,46564,1010,221,0,29,22,30.14285714,21.71428571
8/29/2020,2020,8,29,5975540,182610,44610,871,222,0,27,22,29.57142857,21.57142857
8/30/2020,2020,8,30,6008970,182984,33430,374,223,0,26,19,29,21
8/31/2020,2020,8,31,6045455,183472,36485,488,224,0,25,17,28,20
9/1/2020,2020,9,1,6089504,184563,44049,1091,225,0,25,19,27,19.57142857
9/2/2020,2020,9,2,6121948,185639,32444,1076,226,0,26,21,27.14285714,19.85714286
9/3/2020,2020,9,3,6168342,186717,46394,1078,227,0,29,21,26.71428571,20.14285714
9/4/2020,2020,9,4,6220446,187697,52104,980,228,0,29,21,26.71428571,20
9/5/2020,2020,9,5,6262700,188409,42254,712,229,0,27,18,26.71428571,19.42857143
9/6/2020,2020,9,6,6292699,188820,29999,411,230,0,28,19,27,19.42857143
9/7/2020,2020,9,7,6317865,189083,25166,263,231,0,26,19,27.14285714,19.71428571
9/8/2020,2020,9,8,6346806,189541,28941,458,232,0,29,20,27.71428571,19.85714286
9/9/2020,2020,9,9,6380138,190716,33332,1175,233,0,27,21,27.85714286,19.85714286
9/10/2020,2020,9,10,6418198,191631,38060,915,234,0,28,23,27.71428571,20.14285714
9/11/2020,2020,9,11,6465766,192858,47568,1227,235,0,24,18,27,19.71428571
9/12/2020,2020,9,12,6504870,193559,39104,701,236,0,23,16,26.42857143,19.42857143
9/13/2020,2020,9,13,6538213,193958,33343,399,237,0,23,16,25.71428571,19
9/14/2020,2020,9,14,6575100,194408,36887,450,238,0,24,15,25.42857143,18.42857143
9/15/2020,2020,9,15,6614317,195689,39217,1281,239,0,19,12,24,17.28571429
9/16/2020,2020,9,16,6653585,196686,39268,997,240,0,22,13,23.28571429,16.14285714
9/17/2020,2020,9,17,6698895,197535,45310,849,241,0,24,18,22.71428571,15.42857143
9/18/2020,2020,9,18,6747782,198484,48887,949,242,0,21,13,22.28571429,14.71428571
9/19/2020,2020,9,19,6789593,199154,41811,670,243,0,17,10,21.42857143,13.85714286
9/20/2020,2020,9,20,6825949,199367,36356,213,244,0,18,10,20.71428571,13
9/21/2020,2020,9,21,6880899,199797,54950,430,245,0,18,9,19.85714286,12.14285714
9/22/2020,2020,9,22,6918290,200738,37391,941,246,0,22,9,20.28571429,11.71428571
9/23/2020,2020,9,23,6959841,201828,41551,1090,247,0,26,14,20.85714286,11.85714286
9/24/2020,2020,9,24,7005043,202713,45202,885,248,0,24,17,20.85714286,11.71428571
9/25/2020,2020,9,25,7059624,203566,54581,853,249,0,25,17,21.42857143,12.28571429
9/26/2020,2020,9,26,7102321,204335,42697,769,250,0,23,18,22.28571429,13.42857143
9/27/2020,2020,9,27,7139619,204602,37298,267,251,0,26,19,23.42857143,14.71428571
9/28/2020,2020,9,28,7176979,204952,37360,350,252,0,25,21,24.42857143,16.42857143
9/29/2020,2020,9,29,7220676,205878,43697,926,253,0,23,19,24.57142857,17.85714286
9/30/2020,2020,9,30,7262734,206852,42058,974,254,0,22,16,24,18.14285714
10/1/2020,2020,10,1,7309152,207699,46418,847,255,0,22,16,23.71428571,18
10/2/2020,2020,10,2,7362732,208564,53580,865,256,0,18,12,22.71428571,17.28571429
10/3/2020,2020,10,3,7410511,209273,47779,709,257,0,19,11,22.14285714,16.28571429
10/4/2020,2020,10,4,7445574,209606,35063,333,258,0,19,11,21.14285714,15.14285714
10/5/2020,2020,10,5,7507986,210035,62412,429,259,0,21,12,20.57142857,13.85714286
10/6/2020,2020,10,6,7550848,210756,42862,721,260,0,21,14,20.28571429,13.14285714
10/7/2020,2020,10,7,7603865,211752,53017,996,261,0,23,16,20.42857143,13.14285714
10/8/2020,2020,10,8,7660248,212680,56383,928,262,0,18,12,19.85714286,12.57142857
10/9/2020,2020,10,9,7719210,213595,58962,915,263,0,21,10,20.28571429,12.28571429
10/10/2020,2020,10,10,7770858,214187,51648,592,264,0,22,14,20.71428571,12.71428571
10/11/2020,2020,10,11,7815641,214606,44783,419,265,0,19,14,20.71428571,13.14285714
10/12/2020,2020,10,12,7863657,214957,48016,351,266,0,14,9,19.71428571,12.71428571
10/13/2020,2020,10,13,7918051,215783,54394,826,267,0,14,12,18.71428571,12.42857143
10/14/2020,2020,10,14,7977904,216792,59853,1009,268,0,19,10,18.14285714,11.57142857
10/15/2020,2020,10,15,8043257,217585,65353,793,269,0,22,14,18.71428571,11.85714286
10/16/2020,2020,10,16,8113720,218476,70463,891,270,0,19,8,18.42857143,11.57142857
10/17/2020,2020,10,17,8166481,219154,52761,678,271,0,15,7,17.42857143,10.57142857
10/18/2020,2020,10,18,8214363,219541,47882,387,272,0,17,8,17.14285714,9.714285714
10/19/2020,2020,10,19,8279803,220058,65440,517,273,0,18,11,17.71428571,10
10/20/2020,2020,10,20,8340397,220987,60594,929,274,0,22,14,18.85714286,10.28571429
10/21/2020,2020,10,21,8404634,222195,64237,1208,275,0,20,15,19,11
10/22/2020,2020,10,22,8479762,223023,75128,828,276,0,20,18,18.71428571,11.57142857
10/23/2020,2020,10,23,8565059,223953,85297,930,277,0,21,17,19,12.85714286
10/24/2020,2020,10,24,8643640,224825,78581,872,278,0,21,9,19.85714286,13.14285714
10/25/2020,2020,10,25,8703355,225164,59715,339,279,0,12,7,19.14285714,13
10/26/2020,2020,10,26,8777986,225701,74631,537,280,0,15,11,18.71428571,13
10/27/2020,2020,10,27,8852373,226684,74387,983,281,0,15,11,17.71428571,12.57142857
10/28/2020,2020,10,28,8934258,227702,81885,1018,282,0,14,11,16.85714286,12
10/29/2020,2020,10,29,9024915,228706,90657,1004,283,0,13,8,15.85714286,10.57142857
10/30/2020,2020,10,30,9124783,229674,99868,968,284,0,8,3,14,8.571428571
10/31/2020,2020,10,31,9208993,230512,84210,838,285,0,8,0,12.14285714,7.285714286
11/1/2020,2020,11,1,9283188,230940,74195,428,286,0,13,6,12.28571429,7.142857143
11/2/2020,2020,11,2,9377201,231480,94013,540,287,0,7,3,11.14285714,6
11/3/2020,2020,11,3,9469617,232610,92416,1130,288,0,12,4,10.71428571,5
11/4/2020,2020,11,4,9577697,234226,108080,1616,289,0,17,4,11.14285714,4
11/5/2020,2020,11,5,9699030,235334,121333,1108,290,0,19,11,12,4.428571429
11/6/2020,2020,11,6,9831853,236582,132823,1248,291,0,21,13,13.85714286,5.857142857
11/7/2020,2020,11,7,9957785,237589,125932,1007,292,0,23,13,16,7.714285714
11/8/2020,2020,11,8,10061201,238053,103416,464,293,0,24,13,17.57142857,8.714285714
11/9/2020,2020,11,9,10191642,238798,130441,745,294,0,24,12,20,10
11/10/2020,2020,11,10,10331392,240262,139750,1464,295,0,23,16,21.57142857,11.71428571
11/11/2020,2020,11,11,10474277,241693,142885,1431,296,0,22,18,22.28571429,13.71428571
11/12/2020,2020,11,12,10637917,242865,163640,1172,297,0,20,8,22.42857143,13.28571429
11/13/2020,2020,11,13,10819414,244255,181497,1390,298,0,10,8,20.85714286,12.57142857
11/14/2020,2020,11,14,10978447,245465,159033,1210,299,0,11,6,19.14285714,11.57142857
11/15/2020,2020,11,15,11113634,246088,135187,623,300,0,18,5,18.28571429,10.42857143
11/16/2020,2020,11,16,11280194,246884,166560,796,301,0,13,7,16.71428571,9.714285714
11/17/2020,2020,11,17,11441833,248491,161639,1607,302,0,10,2,14.85714286,7.714285714
